month_period,total_orders,late_orders,avg_actual_time,avg_expected_time,avg_delay,compliance_rate
2025-01,23539,13365,39.57606525340923,37.49662262627979,2.0794426271294446,43.221887081014486
2025-02,22667,12701,39.50346318436494,37.52856575638594,1.9748974279790004,43.96700048528698
2025-03,23543,13116,39.392728199464806,37.52712058786051,1.8656076116042986,44.289173002591006
2025-04,21466,12153,39.571182334855116,37.48136588092798,2.0898164539271407,43.38488772943259
2025-05,22591,12846,39.57438803063167,37.47974857244035,2.094639458191315,43.136647337435264
2025-06,9293,8197,60.31034111696976,42.48843215323362,17.821908963736146,11.793823307866136
2025-07,8818,7711,59.946246314357,42.49194828759356,17.45429802676344,12.553867090043095
2025-08,8555,7499,60.05926358854471,42.54962010520163,17.509643483343073,12.34365867913501
2025-09,8694,7638,60.142972164711296,42.54175293305728,17.601219231654014,12.146307798481711
